x,y,z
3.286399745153375,4.894823502183315,16.295272271126766
3.447242120856369,5.230539409414068,16.021595144331513
3.6255718497121388,5.591158632911236,15.774661964818653
3.8221305280320483,5.97848546091781,15.55671578589107
4.037766021320625,6.394299170945882,15.37037554951634
4.27341933628315,6.840310863918454,15.218685707421942
4.530108489046681,7.318106911689422,15.105169255677925
4.808908331310954,7.829075664769263,15.033882924637135
5.110925064656786,8.374313592406228,15.009472451887872
5.43726391743173,8.954506584969772,15.037224745558111
5.788988184185534,9.569781820727613,15.123112241205172
6.167067547839742,10.219525513367802,15.273822786960624
6.572313344392548,10.902162203220051,15.496765887453115
7.005298230275298,11.61489230524741,15.800043058430584
7.466257637772509,12.353386749917048,16.192366421980314
7.954970548986963,13.111441226276964,16.682905665800096
8.470617616715963,13.880598335300869,17.281039469476827
9.011615688574453,14.649754510975187,17.995984158186356
9.575429570814526,15.404780426953787,18.83627082315007
10.158364656428452,16.128199056073697,19.80904416818765
10.755348096392977,16.79898422775545,20.91916426299993
11.359711709529224,17.392562917126046,22.16810911300652
11.962996830288906,17.88112327993155,23.552704542943683
12.55480947525317,18.234341861693466,25.063750632996783
13.1227627138972,18.420638956822113,26.68467082925215
13.652550338189691,18.409040093237806,28.390376347826233
14.128199313694502,18.171653364910064,30.14660311072435
14.532544718816059,17.68666046530386,31.910021100426533
14.847956293464838,16.94156829571619,33.6294090458006
15.057317493689974,15.9363004180582,35.248101460554686
15.145215786126796,14.685567764697119,36.707731438968494
15.09925098398383,13.219907370541964,37.953019527977254
14.911316622639642,11.584876897822337,38.937046000959505
14.578672650157912,9.838170570477294,39.626182448844574
14.10462244218985,8.044845783845357,40.00375893244278
13.4986447763554,6.271312449715211,40.07168715144545
12.77591154369138,4.579085158131502,39.849651017809315
11.956228905135394,3.019393374278743,39.37201352664758
11.062545352049728,1.6295354721670112,38.68309874931224
10.119244364061457,0.43141747329841773,37.83181754996679
9.150461674985152,-0.5678023447443865,36.86662527032001
8.178635273012198,-1.3734614685221236,35.83155872716597
7.223425598858766,-2.0002414783235634,34.763720090315765
6.301058891140533,-2.4688113519793498,33.692201599589794
5.424071866828545,-2.8027922134521526,32.638181633068015
4.601385458800475,-3.026342596409282,31.615804658917348
3.838612653279499,-3.162456280239242,30.63346284651489
3.1385057599276247,-3.2319201554825847,29.695176057013466
2.5014631683866035,-3.2528041521180406,28.801870695257023
1.926036436336139,-3.2403346106968,27.952453112245188
1.4093993316328453,-3.2070154942073303,27.144644337324085
0.9477578490488276,-3.162889962272419,26.37558750005472
0.536693067916703,-3.115865565680533,25.642261962179045
0.17143720455697936,-3.072053093415107,24.94174567535766
-0.15291182524022934,-3.0360895767585463,24.271365815402262
-0.44122960039206105,-3.0114302035791605,23.62877193364595
-0.698249660710771,-3.0006030536727684,23.011958670202063
-0.9284850000069708,-3.0054260047974677,22.41925813963822
-1.1361791004860204,-3.027188095812062,21.849316185555388
-1.3252800000186247,-3.0667989988906377,21.301062032417594
-1.499431899905826,-3.124910693999755,20.773677385326195
-1.661979779315219,-3.202015373534285,20.26656856284023
-1.8159833387371256,-3.298523286531744,19.77934358253653
-1.9642373335165875,-3.4148238045423875,19.311795053643337
-2.1092959806191676,-3.5513325316657363,18.86388909625548
-2.2534996357238244,-3.7085268264266715,18.435760168037515
-2.399002354794109,-3.8869716679354323,18.02771153541409
-2.5477992861082415,-4.087337386348355,17.640221102980334
-2.701753096132253,-4.310410385265531,17.273952359651076
-2.8626188250455806,-4.5570976056286225,16.9297702761003
-3.032066703103885,-4.82842510962448,16.608762069338717
-3.2117025437559445,-5.125530790895156,16.312262817522914
-3.4030853684698656,-5.449650835383331,16.041885945181143
-3.607741915161212,-5.802099156773976,15.799558590187939
-3.8271776393224886,-6.1842386037827115,15.587561791021077
-4.062883735768511,-6.597442277373647,15.408575273600169
-4.316339589929025,-7.043042801910344,15.265726342234961
-4.589009911127157,-7.522266869271256,15.162641951236532
-4.882335606941567,-8.036151833763178,15.103502404709184
-5.197717229623728,-8.585440609568792,15.093094242991313
-5.536489567618235,-9.170450667816441,15.136858655647547
-5.899885677638055,-9.790912639736337,15.24093013602418
-6.288988373847883,-10.445774048843516,15.412157984938727
-6.704666941347447,-11.132964229200624,15.658100620830549
-7.147496670132765,-11.849117834518157,15.986979443208986
-7.617658786571304,-12.589256900451979,16.40757529405237
-8.11481859795937,-13.34643569063674,16.929046587318958
-8.637980307227107,-14.111359120234031,17.56064439057893
-9.185318188527798,-14.87199501077489,18.311296962051404
-9.753985870752508,-15.61321326304428,19.189035772451685
-10.339908609981686,-16.316501336245956,20.20023876750077
-10.937567882608112,-16.959824506120697,21.348677060215024
-11.539793544959371,-17.51771922268996,22.634371323404114
-12.13758611273243,-17.96172450213136,24.052296720197422
-12.719999951672323,-18.26126314217125,25.59102191977011
-13.274126270722215,-18.385072521390576,27.231427331435178
-13.78522089578905,-18.303243102684224,28.945713677383477
-14.237023116478568,-17.989841952188378,30.69697047211821
-14.612305000049549,-17.425975223106423,32.43960255021274
-14.893672022355236,-16.602987205448297,34.12088313104044
-15.064603540664542,-15.525333074984982,35.68378737450577
-15.110676494096586,-14.2125476393582,37.07104958729977
-15.020863608622747,-12.699725205208667,38.230100360324556
-14.788749768281338,-11.036078531007004,39.118239419126844
-14.413482644553905,-9.281469139363848,39.70718440613177
-13.9002812940349,-7.501241455426485,39.98610909886343
-13.260377310174057,-5.760126159920292,39.96250651907611
-12.51035219514868,-4.116251398137428,39.66065414091488
-11.670942115447556,-2.6162999828694136,39.117994244301876
-10.765477902189742,-1.2925623103894566,38.38019458768765
-9.818186343009714,-0.1621591327437526,37.49587324191299
-8.852583621983118,0.7717849883706998,36.5119043746203
-7.8901467609477365,1.5175905910734941,35.46993067981966
-6.949373025745613,2.0918031787415914,34.40432573682511
-6.045255405296893,2.5159456321899833,33.34150984465462
-5.189135301548205,2.8136940884765327,32.30030757613953
-4.388852362545731,3.008705926100376,31.2929596475531
-3.6490965336811207,3.123142004128684,30.32643306249864
-2.97187267990014,3.1768043723294466,29.40376171421741
-2.3570049746771815,3.1867543394818774,28.525250820603148
-1.8026290432612755,3.1672669840582075,27.689465507074736
-1.3056394405293272,3.1299965292588103,26.893985685687152
-0.8620758435505135,3.0842560048606535,26.135946264895626
-0.4674426587093968,3.037343887850911,25.412399071860584
-0.11696400405336593,2.994874898397118,24.720537255587452
0.19421988619168246,2.9610903584758432,24.057820003174232
0.47090693342009854,2.939135952394391,23.422029162747183
0.7177298353175279,2.931302574953021,22.811282313389725
0.9390871092810772,2.93923052411069,22.224020284843203
1.1391014507640385,2.964079699809311,21.65898167887803
1.3215992756685657,3.0066695345003316,21.115172708970277
1.4901063015517424,3.0675926667646087,20.591837559520773
1.647854938073029,3.147306235451733,20.088432282900285
1.7978000678108994,3.246204332402435,19.60460379657345
1.942640494270053,3.364674727716607,19.14017462568737
2.0848439176147084,3.5031425358824513,18.695133502763465
2.226673779441483,3.6621030537334316,18.269631663441157
2.3702167068706776,3.8421455835893292,17.863984574223
2.517409594542543,4.0439696587861915,17.47867882876825
2.670065600966908,4.268394710835554,17.114384006858437
2.8298985119537727,4.5163638518134235,16.771969372229723
2.998545045939738,4.788942084952274,16.45252536907382
3.1775847498409915,5.087308892579537,16.15738994487311
3.368557164114846,5.412744774748589,15.888179764557739
3.5729759251782203,5.766610915246805,15.646826372721245
3.7923394241850787,6.150320725792471,15.435617289149146
4.028137554345818,6.565301557483638,15.257241865703223
4.2818539546596,7.012944367775867,15.114841460210853
4.554962995971227,7.494538594598229,15.012063057021585
4.848920555833927,8.01118893034499,14.95311483520374
5.165147393285033,8.563710137693393,14.942821293075164
5.50500366772587,9.152495561933756,14.986674309538717
5.869752857146659,9.777354662867426,15.090874877657251
6.260513037718735,10.437314856940102,15.262358102263414
6.678193219640872,11.130383440076423,15.508791343609547
7.123412241684427,11.85326665521792,15.83853208666184
7.596397683037776,12.601045482772996,16.260528278974814
8.096862463011298,13.366811985762098,16.78413971862739
8.623857415286379,14.141276646930729,17.41885504164046
9.175599338450814,14.912366734575112,18.173875775262545
9.749276078063243,15.664848856589726,19.057538111367244
10.34083335591589,16.380025665722226,20.07654645730438
10.944752586896524,17.03557653594857,21.235003042858185
11.553834981801728,17.605632950059334,22.5332379986596
12.159014778627489,18.06119728104145,23.966477430580245
12.749233028868884,18.37102191354606,25.523435012363667
13.311411917336603,18.503054735795732,27.18497447224319
13.830576199182516,18.42651559366893,28.92305965282207
14.290170138631158,18.114585969084775,30.70027134211678
14.67261172167652,17.54756674040074,32.470202594551154
14.960107223548942,16.716195603125932,34.17901685978417
15.13571606150664,15.624646099509794,35.76833719611574
15.184609065306956,14.292606177810212,37.17941694012306
15.095408776557282,12.75582153919986,38.35824219506417
14.861450052821539,11.064644322397086,39.260899140679484
14.481769479779093,9.280464977882424,39.85830841975676
13.961639029589426,7.4703674385531915,40.139395739978475
13.312511870485803,5.700805150578509,40.11199758953383
12.551341198495074,4.031385982213078,39.801264682863625
11.699345676866875,2.5098551263072366,39.245890634309795
10.780396621810912,1.1690609552938644,38.49297017794345
9.819263055159206,0.026186543150283903,37.5925203809297
8.839955403958314,-0.915990132104466,36.592624496328554
7.8643608503520355,-1.6664144042884632,35.53584805724377
6.911283324887986,-2.2423965446014718,34.457172600368445
5.99591533793904,-2.666246072343957,33.38333628589371
5.129699196910741,-2.9623638976792566,32.333248127737676
4.320492887451741,-3.1550228531111735,31.319067820595844
3.5729413133954497,-3.266872713698605,30.347580140747144
2.888959910686044,-3.3180816472754406,29.421587892150107
2.2682557548898954,-3.3259699351020697,28.541154166432484
1.7088331858906987,-3.3049849962739803,27.704615217535423
1.207451367674231,-3.266887513122415,26.909348797996106
0.7600174795945663,-3.221049555136039,26.152320085425302
0.36191077612150574,-3.174796369266953,25.430444343501858
0.00824006158265983,-3.133748906754977,24.740809230828184
-0.30595883525110384,-3.1021428583609514,24.080796095166335
-0.5855772375620887,-3.083112580395687,23.448132812785833
-0.8353307718454485,-3.078936152724114,22.840903276590755
-1.059691309933315,-3.0912423136767804,22.257531823677514
-1.2628464103076615,-3.121182326780188,21.696755267879794
-1.4486800019549142,-3.1695708033448726,21.1575908663759
-1.62076908209391,-3.236999708082173,20.639305381648402
-1.7823921446927362,-3.323929573602944,20.14138819526051
-1.936545887583757,-3.430761557356487,19.66352996966858
-2.08596745456103,-3.5578935093249577,19.20560744232921
-2.233160060037423,-3.7057627408110583,18.767674411206222
-2.3804203281147864,-3.874877721064505,18.349958707021596
-2.5298660674097584,-4.065840488463389,17.952864851796164
-2.6834635095151214,-4.279361146439964,17.576982107954244
-2.8430532732076057,-4.516265416698844,17.22309767988055
-3.0103744875567298,-4.777495836694398,16.892214906839936
-3.187086622470497,-5.064106806904574,16.58557635846947
-3.3747886409139047,-5.377253307746858,16.30469179283409
-3.5750351075972002,-5.718172707564696,16.051370945514858
-3.78934886759395,-6.088158664063452,15.827761068776274
-4.0192298472409,-6.488525675523974,15.636389011669586
-4.266159430069207,-6.920562361808465,15.480207398621612
-4.531599723243133,-7.385471050879191,15.362644091803814
-4.816986856006738,-7.884290725731468,15.287653568390889
-5.123717242979211,-8.417799875174806,15.259768054514975
-5.453125506198771,-8.98639533740942,15.28414517007839
-5.8064524893198355,-9.589942907096988,15.366607381775095
-6.184801531097551,-10.227595418192486,15.513666663581244
-6.589080919807045,-10.897574399379332,15.732525363904577
-7.019930267764273,-11.59691248597467,16.031041349671735
-7.477628489585313,-12.321155912145507,16.41764208340956
-7.9619812318413326,-13.064030048360758,16.901168559251456
-8.472186113493276,-13.817076624143255,17.490626351577347
-9.006675164558274,-14.569279552758609,18.19481809591001
-9.562935603378307,-15.306707640626458,19.021830629819117
-10.137312807103122,-16.012217119452828,19.978352407694437
-10.724803238338092,-16.66527445697377,21.0688048802407
-11.31885036020166,-17.24197875106351,22.294287978073736
-11.911163199287845,-17.715379969298745,23.651367405962414
-12.491584876288934,-18.056198894818998,25.13077209465387
-13.04804627814194,-18.234048944961287,26.716123582507628
-13.566646544823875,-18.21922924462023,28.382880765025025
-14.03190481480351,-17.985092872094967,30.097742379433168
-14.427223620532656,-17.51088872943216,31.818787028647993
-14.735590131422606,-16.7848348979229,33.496621116155204
-14.940514608072636,-15.807026990189811,35.07672236118497
-15.027165846284353,-14.59165798214233,36.502994274791334
-14.98361505987015,-13.167982350747948,37.72229373882935
-14.80205178895793,-11.579551458424422,38.68940569238161
-14.47980175590458,-9.881504577322035,39.371699411056454
-14.019972038046326,-8.136090000550471,39.752609700058485
-13.43158383429674,-6.4070165068560465,39.833217651124386
-12.72912710155267,-4.753557792681915,39.63156230715667
-11.931570170665594,-3.2254258647808305,39.179807058908736
-11.060955740077118,-1.8592450819543012,38.51985615436362
-10.140784674264836,-0.6770559979808191,37.698310265861785
-9.194411806636435,0.31319932310215437,36.761680782984904
-8.243650693662575,1.1156523422416926,35.75257245989703
-7.307720390072149,1.743590812186271,34.70720004558304
-6.402589269846307,2.216298329398409,33.654257969732605
-5.540700509921836,2.5561542601639546,32.61491061151389
-4.731015032913256,2.786291093346902,31.603550809746228
-3.9792844202872404,2.9289127129411945,30.628969604332696
-3.2884647069643966,3.0042377636910804,29.69564731428061
-2.659194459898849,3.029956149538877,28.804970087327515
-2.0902793989550763,3.0210623080095447,27.956265125599547
-1.5791452282586143,2.989937503859698,27.147616079196304
-1.122236955046783,2.9465777488092857,26.37646419499762
-0.7153554846611762,2.89889205253904,25.64002423205803
-0.35393073094115457,2.8530209159210016,24.935552869244237
-0.03323556625493901,2.8136446866326024,24.260507074949434
0.25145245903381513,2.7842653981175722,23.612625088873443
0.5047337529421909,2.767454906237457,22.98995619031308
0.7310058682717175,2.765067739319763,22.390858970913968
0.934412055376522,2.778420212008821,21.813982205792378
1.118812871039752,2.8084389059055455,21.258237907047942
1.2877754745263315,2.8557822188773168,20.722772738814555
1.44457614896143,2.920938744583634,20.206941528800087
1.5922124085236504,3.0043060210873698,19.71028493912878
1.7334217697800223,3.1062528327069416,19.23251227400979
1.8707048760727143,3.227167845284978,18.773489742862747
2.0063511729939405,3.367496944103744,18.333234135960538
2.142465750104921,3.5277712449664405,17.911911706773484
2.280996299591073,3.7086273690394984,17.509842018591648
2.4237594065359156,3.9108212107262856,17.127506551149285
2.5724655869549524,4.135236081310543,16.765561940086418
2.7287426363905114,4.382885773476485,16.42485781348184
2.894156950099109,4.654912755808065,16.10645927792747
3.0702325306700047,4.952581363670714,15.811674178226006
3.2584674139700756,5.277265494358165,15.542085297608631
3.4603472220088847,5.630429930452193,15.299587666154748
3.6773554928532155,6.013603996525559,15.086431087409514
3.9109803432204497,6.428345792290835,14.9052678552966
4.1627168881274885,6.876194734544646,14.759205386152757
4.434064672769204,7.358609580712094,14.651863095330773
4.726519163563493,7.87688850786778,14.587432253947318
5.041556097993922,8.432067207632219,14.570736705325624
5.380607208957752,9.024790378104212,14.607291125010269
5.745025525872398,9.655151533525592,14.703351883354262
6.136038126637717,10.322495846577064,14.865953419960855
6.554683898631652,11.025180993832853,15.102920276195128
7.001733608151771,11.76029199194445,15.42284149889435
7.47758944653104,12.523308205747437,15.834990042407256
7.982161322452679,13.307724624448367,16.349165214025923
8.514717652652248,14.104635806232768,16.97543152285646
9.0737094680103,14.902300326422516,17.723723263749232
9.656568553851521,15.685716818334416,18.603282079052516
10.25948338029981,16.436260157999417,19.62189655466993
10.87716105806977,17.13144768697739,20.784921359131523
11.502589720960533,17.74492893434127,22.09407194604618
12.126823642298607,18.246814318259275,23.546023065744908
12.738822709894674,18.604472102962458,25.130888110038036
13.325387649201453,18.783918458943596,26.830721811078554
13.871240730175668,18.751890125725506,28.6182658464806
14.359305669730652,18.478610080550467,30.456231911371876
14.771236110812634,17.941126131633606,32.29746583205253
15.088225112894731,17.12692604548329,34.08632617837343
15.292095206153586,16.03733819013043,35.76150663694499
15.36661950455127,14.690067823875568,37.26031148452737
15.2989643364837,13.120170314873228,38.52407000572878
15.081084934322652,11.378894894801471,39.504011649601054
14.710865930370534,9.53017617812275,40.16663214261734
14.192796955145756,7.645057473599717,40.49749339263929
13.538023006991152,5.794863037163669,40.50260771983445
12.763707010008403,4.044308497206993,40.20704807183371
11.891767158728262,2.4457935617751883,39.651063810415856
10.947169799032954,1.0358182463079297,38.88455018435424
9.956034643760452,-0.16609012669736245,37.96102162833749
8.943822166714671,-1.1561519896201409,36.93219172769464
7.93382475108119,-1.9434698134389465,35.84392910369422
6.946095294629176,-2.5463587039907103,34.733899505173966
5.9968498947671875,-2.9886381936247495,33.630789682913715
5.098301085927994,-3.2964218168628747,32.554744478333326
4.258828795648907,-3.4956721858943594,31.518556449625216
3.4833786974945804,-3.6105647593032164,30.529186917314185
2.773984351814801,-3.6625602700077264,29.58930562250099
2.130329889632548,-3.6700217565783393,28.69865862380183
1.5502947250114594,-3.648205272501902,27.85517749006404
1.0304447252601232,-3.6094780440447165,27.05581482309848
0.5664524483296393,-3.5636539572521997,26.29713275170157
0.15344180777145539,-3.518371484459888,25.57568947323201
-0.2137395214516789,-3.4794678637170224,24.888272434469286
-0.5403123556782132,-3.4513241766872977,24.23202216751108
-0.8314135377791216,-3.4371697847085785,23.604482840671935
-1.0919891624720672,-3.4393430115795507,23.003607059827203
-1.3267245473828155,-3.4595096508849617,22.4277347911785
-1.5400030577330301,-3.4988431647468192,21.875560027171108
-1.735887068434409,-3.55817129594994,21.346094051502263
-1.9181154911859621,-3.6380938758962005,20.838630712194675
-2.090113329656986,-3.7390762708276664,20.35271673542027
-2.255009623774054,-3.8615223949889987,19.88812855401834
-2.4156609008955483,-4.005830652814175,19.44485616087571
-2.574677876087411,-4.172435611023133,19.023093948088476
-2.734453649580983,-4.36183766898862,18.62323821937712
-2.897192051521747,-4.57462249702149,18.245890962855523
-3.0649350960717214,-4.81147154377219,17.89186946988354
-3.2395887408417683,-5.073164468508748,17.562221430669226
-3.4229463136084664,-5.360573923149695,17.258245190777576
-3.616709074562589,-5.674652684177337,16.981514886514216
-3.822503435524064,-6.016412708314332,16.733910168119053
-4.041894362803091,-6.386895252104066,16.5176501461065
-4.276394451733188,-6.7871307510448755,16.335331034696594
-4.527468081664357,-7.218086699979705,16.189966689974245
-4.796529943495892,-7.680601321525252,16.085030816356706
-5.084937081298827,-8.175300372961757,16.02449900348136
-5.3939734104651205,-8.702494060075427,16.012887910227484
-5.724825475426151,-9.262050758279653,16.055287781602527
-6.078548003711501,-9.853244178742015,16.15738301545002
-6.456017621214553,-10.474570895256157,16.325453645699096
-6.857872948618713,-11.123535956134123,16.566348357891467
-7.284439249370254,-11.796405899576243,16.887417031613293
-7.735635914390853,-12.487931195948477,17.29638793213403
-8.210865442546616,-13.191044343247905,17.80117181116867
-8.708883332616745,-13.89654595911688,18.409572797694914
-9.227649595266758,-14.592799615674002,19.128884831266006
-9.764164597307483,-15.265467042480592,19.96535365043941
-10.314294841824793,-15.89732846643844,20.92348954833656
-10.872598204286158,-16.46824733427117,22.005227157049386
-11.43216311728466,-16.95535242540214,23.20894746347144
-11.984482048096407,-17.333519842158868,24.528405744161322
-12.519385827502653,-17.576237234111012,25.951647498103778
-13.025070968163488,-17.656916014589594,27.46004051811655
-13.488255472806099,-17.550676960158345,29.027598612656092
-13.894497621541323,-17.236565064446697,30.620809461911673
-14.22870436583186,-16.700051105451784,32.19918866584233
-14.475839039793852,-15.935560453371043,33.71674453549077
-14.621811181151571,-14.948658111563478,35.12443742919672
-14.654495874192762,-13.75744974183141,36.37355032760685
-14.564791260956627,-12.392773657130496,37.41967389034816
-14.347589500574013,-10.896890080967149,38.22679753454275
-14.002519558613328,-9.32062225084646,38.770857324100874
-13.534329827836642,-7.719224624900434,39.04208974911742
-12.95281930754302,-6.147559532120138,39.045712676693235
-12.272293330000732,-4.655352732556489,38.80077595000057
-11.510599270256307,-3.283296298730681,38.337407134219426
-10.687868973103745,-2.0605658255884896,37.69300335710896
-9.82513865835222,-1.0039846689662522,36.908087176462836
-8.943023259413623,-0.1187129053822229,36.02251440425836
-8.060592224010483,0.5999295528342327,35.07253054288506
-7.194540046326011,1.1640181042864501,34.08890518685617
-6.358684231264765,1.5904466452947743,33.096121966547294
-5.563771143608811,1.8985884827346893,32.112427234064995
-4.817535180974461,2.108408637658161,31.15046272301832
-4.124940799111199,2.2390992013264728,30.21821038919328
-3.4885367990674316,2.308208074667165,29.32002992899337
-2.908862311693972,2.3311757237521307,28.457639776136403
-2.3848585081493616,2.321176077485962,27.630958690058513
-1.9142550495858293,2.289163203632377,26.838776359817235
-1.4939132242640085,2.2440427894268704,26.079255234669983
-1.1201176228949206,2.1929081014789777,25.350284376422724
-0.7888150504575308,2.141299088807899,24.649713642952896
-0.4958036365309878,2.093458534902007,23.97549705631966
-0.2368774193876883,2.052570317605923,23.325771024605825
-0.007932645688327133,2.0209724214566784,22.698888388350206
0.19495786102617343,2.0003421788404165,22.093424381412547
0.3754962928075977,1.9918540905379039,21.508166222233285
0.5371320725806283,1.9963121448032703,20.942094461241837
0.6830500798028926,2.0142592976563525,20.394361441740614
0.8161710015882386,2.0460670249214994,19.864270203034277
0.9391606039215648,2.0920078220426923,19.351255736683832
1.0544453257336774,2.152313342677257,18.854869563667847
1.1642321274280354,2.227220609668637,18.374768009407042
1.2705309756520955,2.317008446745915,17.910704213709316
1.3751787227614773,2.4220259904684407,17.46252374470145
1.4798634495321736,2.542714861942665,17.03016363092342
1.5861485907732227,2.6796263122226898,16.613654641966505
1.6954963629181694,2.8334344055374836,16.213126706503374
1.8092901671801007,3.004946069475117,15.828817438288178
1.9288557574096024,3.195108618098957,15.461083833697906
2.055481043478538,3.405015138308449,15.110417301334987
2.190434452961529,3.635907915879913,14.77746228066156
2.3349817992533675,3.8891798584813366,14.463038799511308
2.4904016051761646,4.166373640099924,14.16816940669344
2.6579988086685407,4.46917803481988,13.894110991858968
2.8391167312836747,4.799420616260176,13.642392064332183
3.0351471197813247,5.159055659211232,13.414856096337578
3.2475379737243153,5.550145677727091,13.213711529683708
3.477798744124593,5.974834553927762,13.04158897737335
3.72750232510491,6.435309639074388,12.901605992390081
3.9982830565018577,6.933749530370805,12.797439482350544
4.2918297038887525,7.472253436398716,12.733405362140957
4.609872077139749,8.052747145474651,12.714544278350406
4.954159583973239,8.67685962919579,12.746711106362966
5.326429588495494,9.345763306499077,12.836664283100994
5.728362960295852,10.0599700736619,12.992148737579756
6.161523671632457,10.819074565778056,13.221963037427457
6.627278761047017,11.621436065771777,13.535997196851373
7.126694491519493,12.463791490884374,13.945222235717553
7.6604041914559815,13.340794648697953,14.461605984380418
8.228443237180178,14.24448240483932,15.097921950572667
8.830047153946092,15.163677749504739,15.867409847669718
9.463410213501957,16.083354403455477,16.783238813952224
10.12540463249731,16.98400898312549,17.85771958220382
10.811265067560127,17.84111582455864,19.101213359039534
11.514250143259979,18.624776077863917,20.520697992268595
12.225302736720373,19.29971385922534,22.11798268536873
12.932743848970869,19.825811144373066,23.887618260369972
13.62205057851109,20.159396829407537,25.814636478042594
14.275785203600734,20.25549418539883,27.872369404386113
14.873756101780543,20.071159513228757,30.020737062104523
15.393496442925365,19.569888416020756,32.2055193865787
15.811135640234903,18.72681305468102,34.359195613474554
16.102703381679515,17.53408388005988,36.403872210284064
16.24584143151755,16.005492426661846,38.25656380257741
16.22180653103198,14.179172410706075,39.83661568781105
16.017543118999388,12.117267789900525,41.07442385230229
15.627515586089501,9.90189363389826,41.9199944759995
15.054953390870377,7.627525391239657,42.34954792759497
14.312210590907306,5.390932385027232,42.368547042053706
13.420082770319299,3.2805663496646504,42.010280716690794
12.406131128253834,1.3675694176340156,41.330261283705944
11.302274957191852,-0.2998759711377368,40.39778343802869
10.142059864358892,-1.6981087841895548,39.28661640622605
8.958042999504046,-2.825823088927658,38.06675009260558
7.779656390660876,-3.699348659986603,36.79849830940671
6.631755885596128,-4.346848109396685,35.52940840671639
5.533895486096847,-4.802711613465703,34.293685160537784
4.500234776140592,-5.102970456339193,33.113409848402284
3.539914252892613,-5.2820562000201985,32.00073993468587
2.657717207601332,-5.370858401189108,30.960406609490597
1.854859646722288,-5.395829053052616,29.992053538646545
1.1297907767447977,-5.3788205597515475,29.092180388571446
0.47892964309516317,-5.3373717074495275,28.25561949296115
-0.10270049195930586,-5.285222227900353,27.476574051213035
-0.6209526655534106,-5.232907566645796,26.74929335907655
-1.082148155662649,-5.1883447872044055,26.068472748522208
-1.4927678188168247,-5.1573633258603495,25.429459052652433
-1.8592273695211772,-5.14416190063326,24.828327604609605
-2.1877208226323854,-5.151688882873573,24.261880534475736
-2.484117628656504,-5.181951611966986,23.727601623964247
-2.753901026987552,-5.236263497072855,23.223591354159854
-3.0021372739960825,-5.3154384288530405,22.748497098937253
-3.2334673894817785,-5.4199413706023005,22.301447267981167
-3.4521147875938305,-5.55000280115853,21.881994044249126
-3.6619035889503007,-5.705703361451292,21.490066670479816
-3.8662835662003996,-5.8870338100687505,21.12593558210153
-4.068358590587235,-6.0939342948873,20.790186720647505
-4.270916161017242,-6.3263160098542635,20.483704840821026
-4.476456145900944,-6.5840675144188525,20.207664364594354
-4.687217282752735,-6.867047326735009,19.96352620977131
-4.905200287150963,-7.175063841887152,19.75303893995761
-5.132186642624582,-7.507843161066708,19.578242487067588
-5.369752294468794,-7.86498504360899,19.441472544607254
-5.619275569382814,-8.245906917581594,19.345363491589882
-5.881938704202692,-8.649775723341754,19.292847364707864
-6.158722406116598,-9.07542734699759,19.287145941080286
-6.450392900204697,-9.52127356866654,19.33175242678852
-6.757480967050881,-9.985196859014474,19.43039858302316
-7.080252556247241,-10.464434075128661,19.587002398079672
-7.418670708135383,-10.955451212144357,19.805590695231984
-7.77234875853628,-11.45381294282046,20.090190460045214
-8.140495176964698,-11.954052796973514,20.444682335843716
-8.52185093896558,-12.449552539058782,20.872609898277325
-8.9146210989749,-12.932442573975589,21.37693927760339
-9.31640324647497,-13.39353891679252,21.959765817846407
-9.724116813506726,-13.822336101065444,22.62196815716578
-10.133938742262597,-14.207078838719577,23.36281578179781
-10.541252751908296,-14.534937458370859,24.179544027530664
-10.940621222554553,-14.792312004120518,25.06692068161518
-11.32579030071115,-14.96528598246088,26.01684028986807
-11.689739868886123,-15.040241632734006,27.017994790413496
-12.024790045270912,-15.004633070906237,28.05568005185432
-12.322774347834445,-14.847891330864595,29.11180420764463
-12.57528604613746,-14.562407293858172,30.165161572888223
-12.77399817090953,-14.144507959767846,31.19202163668412
-12.911049149795362,-13.595314094685103,32.167053581104106
-12.979475644284337,-12.921350617783592,33.06456317044184
-12.973663141634262,-12.134783368408861,33.85996504224453
-12.889775164311722,-11.253183409926441,34.531358558302436
-12.726115988873193,-10.29877414248696,35.06103237044818
-12.48338180423457,-9.297191231586973,35.4367054500412
-12.16476274696981,-8.27586698428614,35.65233051654892
-11.775873170701443,-7.262220462491133,35.7083412866675
-11.324507899880413,-6.281873764383441,35.61130872339605
-10.820244486330715,-5.357111769074334,35.373065114813606
-10.273931214605076,-4.5057569798243975,35.00943596923842
-9.697113791127009,-3.740554780014812,34.53876938286315
-9.101457890015789,-3.069077324619051,33.980461386090944
-8.498219833476115,-2.4940773766891384,33.353646529440745
-7.897805587797418,-2.014171951743108,32.67616813361036
-7.3094422241919865,-1.6247155640745956,31.963879035000033
-6.740969558180248,-1.3187309605336632,31.23026657286352
-6.198745698415589,-1.0877923646035244,30.486354716857697
-5.687650365034383,-0.9227916348989196,29.740814740150046
-5.211164492020837,-0.8145522626272139,29.000211508870212
-4.7715032690814745,-0.7542840730055914,28.269320193579322
-4.369781349473886,-0.7338906104346016,27.551462344285497
-4.0061922755699575,-0.7461518191550353,26.848826096791527
-3.6801882299284654,-0.7848085409522,26.1627496774201
-3.3906502610308387,-0.8445747256685863,25.49395878424049
